src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,56981,911,6,Benign,0.2355 seconds,1.0
192.168.100.51,192.168.100.50,56982,1301,6,Benign,0.2028 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,56983,1081,6,Benign,0.1992 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,57481,1503,6,Benign,0.2058 seconds,1.0
192.168.100.50,192.168.100.51,2126,57748,6,Benign,0.2014 seconds,0.9009330607663941
192.168.100.51,192.168.100.50,57774,2009,6,Benign,0.2189 seconds,1.0
192.168.100.51,192.168.100.50,58086,6580,6,Benign,0.1989 seconds,1.0
192.168.100.51,192.168.100.50,58087,8007,6,Benign,0.2240 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,58088,113,6,Benign,0.2265 seconds,0.9896666666666666
192.168.100.51,192.168.100.50,58089,139,6,Benign,0.2490 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,58575,254,6,Benign,0.2065 seconds,1.0
192.168.100.51,192.168.100.50,59132,1322,6,Benign,0.2059 seconds,1.0
192.168.100.51,192.168.100.50,59574,2170,6,Benign,0.1864 seconds,1.0
192.168.100.51,192.168.100.50,60153,143,6,Benign,0.2318 seconds,1.0
192.168.100.51,192.168.100.50,60339,1145,6,Benign,0.4137 seconds,1.0
192.168.100.50,192.168.100.51,2601,60366,6,Benign,0.1963 seconds,0.9009330607663941
192.168.100.51,192.168.100.50,60685,2401,6,Benign,0.2297 seconds,1.0
192.168.100.51,192.168.100.50,61071,1009,6,Benign,0.2022 seconds,1.0
192.168.100.51,192.168.100.50,61072,49154,6,Benign,0.2015 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,61188,5900,6,Benign,0.1864 seconds,1.0
192.168.100.51,192.168.100.50,61937,5815,6,Benign,0.1973 seconds,1.0
192.168.100.51,192.168.100.50,61957,1717,6,Benign,0.2246 seconds,1.0
192.168.100.51,192.168.100.50,61963,1072,6,Benign,0.1978 seconds,1.0
192.168.100.51,192.168.100.50,62211,1723,6,Benign,0.2051 seconds,1.0
192.168.100.50,192.168.100.51,5000,62370,6,Benign,0.1997 seconds,0.9009330607663941
192.168.100.51,192.168.100.50,62377,3476,6,Benign,0.2262 seconds,1.0
192.168.100.51,192.168.100.50,62378,32778,6,Benign,0.2074 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,62381,5510,6,Benign,0.2095 seconds,1.0
192.168.100.51,192.168.100.50,62649,9876,6,Benign,0.1932 seconds,1.0
192.168.100.51,192.168.100.50,62651,19315,6,Benign,0.2281 seconds,1.0
192.168.100.51,192.168.100.50,62669,8021,6,Benign,0.2532 seconds,1.0
